Title,Rating,Price_in_pounds,Price_in_rupiah
You can't bury them all: Poems,2,33.63,655785
Slow States of Collapse: Poems,3,57.31,1117545
Reasons to Stay Alive,2,26.41,514995
Private Paris (Private #10),5,47.61,928395
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,5,23.11,450645
Without Borders (Wanderlove #1),2,45.07,878865
When We Collided,1,31.77,619515
"We Love You, Charlie Freeman",5,50.27,980265
Untitled Collection: Sabbath Poems 2014,4,14.27,278265
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",4,44.18,861510
Unicorn Tracks,3,18.78,366210
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",1,25.52,497640
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),1,16.28,317460
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,3,31.12,606840
This One Summer,4,19.49,380054
Thirst,5,17.27,336765
The Torch Is Passed: A Harding Family Story,1,19.09,372255
The Secret of Dreadwillow Carse,1,56.13,1094535
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",1,56.41,1099995
The Past Never Ends,4,56.5,1101750
The Natural History of Us (The Fine Art of Pretending #2),3,45.22,881790
The Nameless City (The Nameless City #1),4,38.16,744119
The Murder That Never Was (Forensic Instincts #5),3,54.11,1055145
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,4,42.96,837720
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",4,23.89,465855
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,3,16.77,327015
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",5,20.59,401505
The Gutsy Girl: Escapades for Your Life of Epic Adventure,1,37.13,724035
The Electric Pencil: Drawings from Inside State Hospital No. 3,1,56.06,1093170
The Death of Humanity: and the Case for Life,4,58.11,1133145
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",3,49.05,956475
The Art Forger,3,40.76,794820
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,1,19.73,384735
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,5,32.24,628680
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,4,41.83,815685
Soul Reader,2,39.58,771810
Security,2,39.25,765375
"Saga, Volume 6 (Saga (Collected Editions) #6)",3,25.02,487890
"Saga, Volume 5 (Saga (Collected Editions) #5)",2,51.04,995280
Reskilling America: Learning to Labor in the Twenty-First Century,2,19.83,386684
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",3,50.4,982800
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",5,13.61,265395
Princess Between Worlds (Wide-Awake Princess #5),5,13.34,260130
"Pop Gun War, Volume 1: Gift",1,18.97,369915
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",2,36.28,707460
Patience,3,10.16,198120
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",4,15.44,301080
orange: The Complete Collection 1 (orange: The Complete Collection #1),1,48.41,943994
Online Marketing for Busy Authors: A Step-By-Step Guide,1,46.35,903825
On a Midnight Clear,3,14.07,274365
Obsidian (Lux #1),2,14.86,289770
My Paris Kitchen: Recipes and Stories,2,33.37,650715
Masks and Shadows,2,56.4,1099800
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",4,14.02,273390
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",2,46.91,914744
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",3,45.61,889395
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),2,19.92,388440
"Layered: Baking, Building, and Styling Spectacular Cakes",1,40.11,782145
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),2,53.9,1051050
Join,5,35.67,695565
In the Country We Love: My Family Divided,4,22.0,429000
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,5,57.36,1118520
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",2,29.17,568815
I am a Hero Omnibus Volume 1,3,54.63,1065285
How to Be Miserable: 40 Strategies You Already Use,1,46.03,897585
Her Backup Boyfriend (The Sorensen Family #1),1,33.97,662415
"Giant Days, Vol. 2 (Giant Days #5-8)",2,22.11,431145
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,3,29.69,578955
First and First (Five Boroughs #3),4,15.97,311415
Fifty Shades Darker (Fifty Shades #2),1,21.96,428220
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,2,54.35,1059825
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",2,37.97,740415
Danganronpa Volume 1,4,51.99,1013805
Crown of Midnight (Throne of Glass #2),3,43.29,844155
"Codename Baboushka, Volume 1: The Conclave of Death",4,36.72,716040
Camp Midnight,4,17.08,333059
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,5,29.14,568230
Burning,3,28.81,561795
Bossypants,2,49.46,964470
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",2,37.92,739440
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",2,28.09,547755
Algorithms to Live By: The Computer Science of Human Decisions,1,30.81,600795
A World of Flavor: Your Gluten Free Passport,1,42.95,837525
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",5,56.76,1106820
A Murder in Time,1,16.64,324480
A Flight of Arrows (The Pathfinders #2),5,55.53,1082835
A Fierce and Subtle Poison,4,28.13,548535
A Court of Thorns and Roses (A Court of Thorns and Roses #1),1,52.37,1021215
(Un)Qualified: How God Uses Broken People to Do Big Things,5,54.0,1053000
You Are What You Love: The Spiritual Power of Habit,4,21.87,426465
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",4,43.3,844350
Tuesday Nights in 1980,2,21.04,410280
Tracing Numbers on a Train,3,41.6,811200
Throne of Glass (Throne of Glass #1),3,35.07,683865
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,1,59.64,1162980
Thirteen Reasons Why,1,52.72,1028040
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,4,58.08,1132560
The Wedding Dress,1,24.12,470340
The Vacationers,4,42.15,821925
The Third Wave: An Entrepreneurâs Vision of the Future,5,12.61,245895
The Stranger,4,17.44,340080
The Shadow Hero (The Shadow Hero),1,33.14,646230
The Secret (The Secret #1),4,27.37,533715
The Regional Office Is Under Attack!,5,51.36,1001520
The Psychopath Test: A Journey Through the Madness Industry,2,36.0,702000
The Project,1,10.65,207675
The Power of Now: A Guide to Spiritual Enlightenment,2,43.54,849030
The Omnivore's Dilemma: A Natural History of Four Meals,2,38.21,745095
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,5,37.34,728130
The Murder of Roger Ackroyd (Hercule Poirot #4),4,44.1,859950
The Mistake (Off-Campus #2),3,43.29,844155
The Matchmaker's Playbook (Wingmen Inc. #1),1,55.85,1089075
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,2,37.6,733200
The Long Shadow of Small Ghosts: Murder and Memory in an American City,1,10.97,213915
The Kite Runner,4,41.82,815490
The House by the Lake,1,36.95,720525
The Glittering Court (The Glittering Court #1),1,44.28,863460
The Girl on the Train,2,55.02,1072890
The Genius of Birds,1,17.24,336179
The Emerald Mystery,2,23.15,451425
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,1,41.25,804375
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,3,32.0,624000
The Artist's Way: A Spiritual Path to Higher Creativity,5,38.49,750555
The Art of War,5,33.34,650130
The Argonauts,2,10.93,213135
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,3,27.55,537225
Suddenly in Love (Lake Haven #1),2,55.99,1091805
Something More Than This,4,16.24,316679
Soft Apocalypse,2,26.12,509340
So You've Been Publicly Shamed,2,12.23,238485
Shoe Dog: A Memoir by the Creator of NIKE,2,23.99,467804
"Shobu Samurai, Project Aryoku (#3)",3,29.06,566670
Secrets and Lace (Fatal Hearts #1),1,20.27,395265
Scarlett Epstein Hates It Here,5,43.55,849225
Romero and Juliet: A Tragic Tale of Love and Zombies,1,36.94,720330
Redeeming Love,5,20.47,399165
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,1,41.06,800670
Poems That Make Grown Women Cry,4,14.19,276705
"Nightingale, Sing",1,38.28,746460
Night Sky with Exit Wounds,1,41.05,800475
Mrs. Houdini,5,30.25,589875
Modern Romance,5,28.26,551070
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),1,10.76,209820
Louisa: The Extraordinary Life of Mrs. Adams,2,16.85,328575
Little Red,3,13.47,262665
Library of Souls (Miss Peregrineâs Peculiar Children #3),5,48.56,946920
Large Print Heart of the Pride,2,19.15,373425
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,4,57.36,1118520
Hollow City (Miss Peregrineâs Peculiar Children #2),1,42.98,838109
Grumbles,2,22.16,432120
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,4,49.43,963885
Frostbite (Vampire Academy #2),5,29.99,584805
Follow You Home,1,21.36,416520
First Steps for New Christians (Print Edition),1,29.0,565500
Finders Keepers (Bill Hodges Trilogy #2),5,53.53,1043835
"Fables, Vol. 1: Legends in Exile (Fables #1)",4,41.62,811590
Eureka Trivia 6.0,4,54.59,1064505
Drive: The Surprising Truth About What Motivates Us,4,34.95,681525
Done Rubbed Out (Reightman & Bailey #1),5,37.72,735540
Doing It Over (Most Likely To #1),3,35.61,694395
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",3,42.16,822119
Dark Notes,5,19.19,374205
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",3,19.43,378885
Close to You,4,49.46,964470
Chasing Heaven: What Dying Taught Me About Living,2,37.8,737100
Big Magic: Creative Living Beyond Fear,3,30.8,600600
Becoming Wise: An Inquiry into the Mystery and Art of Living,2,27.43,534885
Beauty Restored (Riley Family Legacy Novellas #3),2,11.11,216645
Batman: The Long Halloween (Batman),2,36.5,711750
Batman: The Dark Knight Returns (Batman),5,15.38,299910
Ayumi's Violin,2,15.48,301860
Anonymous,4,46.82,912990
Amy Meets the Saints and Sages,3,18.46,359970
Amid the Chaos,1,36.58,713310
Amatus,5,50.54,985530
Agnostic: A Spirited Manifesto,5,12.51,243945
Zealot: The Life and Times of Jesus of Nazareth,3,24.7,481650
You (You #1),5,43.61,850395
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",4,37.34,728130
Wild Swans,2,14.36,280020
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,4,52.65,1026675
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,4,38.2,744900
What's It Like in Space?: Stories from Astronauts Who've Been There,2,19.6,382200
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",1,53.9,1051050
Walt Disney's Alice in Wonderland,5,12.96,252720
V for Vendetta (V for Vendetta Complete),4,37.1,723450
Until Friday Night (The Field Party #1),2,46.31,903045
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",2,45.95,896025
Twenty Yawns,2,22.08,430559
Through the Woods,2,25.38,494910
This Is Where It Ends,2,27.12,528840
The Year of Magical Thinking,2,43.04,839280
The Wright Brothers,4,56.8,1107600
The White Queen (The Cousins' War #1),5,25.91,505245
The Wedding Pact (The O'Malleys #2),3,32.61,635895
The Time Keeper,5,27.88,543660
The Testament of Mary,4,52.67,1027065
The Star-Touched Queen,5,46.02,897390
The Songs of the Gods,5,44.48,867359
The Song of Achilles,5,37.4,729300
The Rosie Project (Don Tillman #1),1,54.04,1053780
The Power of Habit: Why We Do What We Do in Life and Business,3,16.88,329160
The Marriage of Opposites,4,28.08,547560
The Lucifer Effect: Understanding How Good People Turn Evil,1,10.4,202800
The Long Haul (Diary of a Wimpy Kid #9),1,44.07,859365
The Loney,1,23.4,456300
The Literature Book (Big Ideas Simply Explained),3,17.43,339885
The Last Mile (Amos Decker #2),2,54.21,1057095
The Immortal Life of Henrietta Lacks,2,40.67,793065
The Hidden Oracle (The Trials of Apollo #1),2,52.26,1019070
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,3,28.77,561015
The Guilty (Will Robie #4),2,13.82,269490
The First Hostage (J.B. Collins #2),3,25.85,504075
The Dovekeepers,1,48.78,951210
The Darkest Lie,5,35.35,689325
The Bane Chronicles (The Bane Chronicles #1-11),4,44.73,872234
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,1,15.77,307515
The 14th Colony (Cotton Malone #11),1,39.24,765180
That Darkness (Gardiner and Renner #1),1,13.92,271440
Tastes Like Fear (DI Marnie Rome #3),1,10.69,208455
Take Me with You,3,45.21,881595
Swell: A Year of Waves,1,45.58,888810
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),5,11.89,231855
Still Life with Bread Crumbs,3,26.41,514995
Steve Jobs,5,39.5,770250
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,4,44.74,872430
Someone Like You (The Harrisons #2),5,52.79,1029405
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",4,35.43,690885
Shtum,4,55.84,1088880
See America: A Celebration of Our National Parks & Treasured Sites,3,48.87,952965
salt.,4,46.78,912210
Robin War,3,47.82,932490
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",2,25.48,496860
Rain Fish,3,23.57,459615
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",5,50.89,992355
Pet Sematary,3,10.56,205920
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",3,52.15,1016925
Once Was a Time,2,18.28,356460
Old School (Diary of a Wimpy Kid #10),5,11.83,230685
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,2,21.95,428025
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",2,38.39,748605
My Name Is Lucy Barton,1,41.56,810420
My Mrs. Brown,3,24.48,477360
My Kind of Crazy,1,40.36,787020
Mr. Mercedes (Bill Hodges Trilogy #1),1,28.9,563550
More Than Music (Chasing the Dream #1),2,37.61,733395
Made to Stick: Why Some Ideas Survive and Others Die,5,38.85,757575
Luis Paints the World,3,53.95,1052025
Luckiest Girl Alive,3,49.83,971685
Lowriders to the Center of the Earth (Lowriders in Space #2),2,51.51,1004445
Love Is a Mix Tape (Music #1),1,18.03,351585
Looking for Lovely: Collecting the Moments that Matter,5,29.14,568230
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",4,46.91,914744
Let It Out: A Journey Through Journaling,5,26.79,522405
Lady Midnight (The Dark Artifices #1),5,16.28,317460
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",1,19.55,381225
Island of Dragons (Unwanteds #7),1,29.65,578175
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,4,25.98,506610
I Am Pilgrim (Pilgrim #1),4,10.6,206700
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",5,14.75,287625
"Hush, Hush (Hush, Hush #1)",3,47.02,916890
Hold Your Breath (Search and Rescue #1),1,28.82,561990
Hamilton: The Revolution,3,58.79,1146405
Greek Mythic History,5,10.23,199485
God: The Most Unpleasant Character in All Fiction,5,30.03,585585
Glory over Everything: Beyond The Kitchen House,3,45.84,893880
Feathers: Displays of Brilliant Plumage,3,49.05,956475
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",4,15.06,293670
Every Last Word,3,46.47,906165
Eligible (The Austen Project #4),3,27.09,528255
El Deafo,5,57.62,1123590
Eight Hundred Grapes,4,14.39,280605
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",5,51.75,1009125
"Eat Fat, Get Thin",2,54.07,1054365
Don't Get Caught,1,55.35,1079325
Doctor Sleep (The Shining #2),2,40.12,782340
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),5,37.51,731445
Dear Mr. Knightley,5,11.21,218595
Daily Fantasy Sports,1,36.58,713310
Crazy Love: Overwhelmed by a Relentless God,2,47.72,930540
Cometh the Hour (The Clifton Chronicles #6),3,25.01,487695
Code Name Verity (Code Name Verity #1),4,22.13,431535
Clockwork Angel (The Infernal Devices #1),1,44.14,860730
City of Glass (The Mortal Instruments #3),4,56.02,1092390
City of Fallen Angels (The Mortal Instruments #4),4,11.23,218985
City of Bones (The Mortal Instruments #1),1,43.28,843960
City of Ashes (The Mortal Instruments #2),1,47.27,921765
Cell,4,20.29,395655
Catching Jordan (Hundred Oaks),3,50.83,991185
"Carry On, Warrior: Thoughts on Life Unarmed",3,31.85,621075
Carrie,2,46.23,901484
Buying In: The Secret Dialogue Between What We Buy and Who We Are,4,37.8,737100
Brain on Fire: My Month of Madness,5,49.32,961740
Batman: Europa,2,32.01,624195
Barefoot Contessa Back to Basics,1,28.01,546195
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,5,50.62,987090
Balloon Animals,3,17.03,332085
Art Ops Vol. 1,3,48.8,951600
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),4,58.14,1133730
Angels Walking (Angels Walking #1),2,34.2,666900
Angels & Demons (Robert Langdon #1),3,51.48,1003859
All the Light We Cannot See,5,29.87,582465
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",2,10.9,212550
Abstract City,5,56.37,1099215
A Time of Torment (Charlie Parker #14),5,48.35,942825
A Study in Scarlet (Sherlock Holmes #1),2,16.73,326235
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",2,56.48,1101360
A People's History of the United States,2,40.79,795405
A Man Called Ove,1,39.72,774540
A Distant Mirror: The Calamitous 14th Century,3,14.58,284310
A Brush of Wings (Angels Walking #3),1,55.51,1082445
1491: New Revelations of the Americas Before Columbus,3,21.8,425100
"The Three Searches, Meaning, and the Story",3,13.33,259935
Searching for Meaning in Gailana,1,38.73,755234
Rook,4,37.86,738270
My Kitchen Year: 136 Recipes That Saved My Life,2,11.53,224835
13 Hours: The Inside Account of What Really Happened In Benghazi,1,27.06,527670
Will You Won't You Want Me?,3,13.86,270270
Tipping Point for Planet Earth: How Close Are We to the Edge?,1,37.55,732225
The Star-Touched Queen,5,32.3,629850
The Silent Sister (Riley MacPherson #1),5,46.29,902655
The Midnight Watch: A Novel of the Titanic and the Californian,1,26.2,510900
The Lonely City: Adventures in the Art of Being Alone,2,33.26,648570
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,4,59.15,1153425
The Golden Condom: And Other Essays on Love Lost and Found,1,39.43,768885
The Epidemic (The Program 0.6),5,14.44,281580
The Dinner Party,2,56.54,1102530
The Diary of a Young Girl,3,59.9,1168050
The Children,3,11.88,231660
Stars Above (The Lunar Chronicles #4.5),2,48.05,936975
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,3,21.21,413595
Raspberry Pi Electronics Projects for the Evil Genius,4,49.67,968565
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,1,43.14,841230
Psycho: Sanitarium (Psycho #1.5),5,36.97,720915
Poisonous (Max Revere Novels #3),3,26.8,522600
One with You (Crossfire #5),4,15.71,306345
No Love Allowed (Dodge Cove #1),4,54.65,1065675
Murder at the 42nd Street Library (Raymond Ambler #1),4,54.36,1060020
Most Wanted,3,35.28,687960
"Love, Lies and Spies",2,20.55,400725
How to Speak Golf: An Illustrated Guide to Links Lingo,5,58.32,1137240
Hide Away (Eve Duncan #20),1,11.84,230880
Furiously Happy: A Funny Book About Horrible Things,4,41.46,808470
Everyday Italian: 125 Simple and Delicious Recipes,5,20.1,391950
Equal Is Unfair: America's Misguided Fight Against Income Inequality,1,56.86,1108770
Eleanor & Park,5,56.51,1101945
Dirty (Dive Bar #1),4,40.83,796185
Can You Keep a Secret? (Fear Street Relaunch #4),1,48.64,948480
Boar Island (Anna Pigeon #19),3,59.48,1159860
A Paris Apartment,4,39.01,760695
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",1,38.77,756015
Troublemaker: Surviving Hollywood and Scientology,2,48.39,943605
The Widow,2,27.26,531570
"The Sleep Revolution: Transforming Your Life, One Night at a Time",4,11.68,227760
The Improbability of Love,1,59.45,1159275
The Art of Startup Fundraising,3,21.0,409500
Take Me Home Tonight (Rock Star Romance #3),3,53.98,1052610
Sleeping Giants (Themis Files #1),1,48.74,950430
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",2,21.15,412425
Playing with Fire,3,13.71,267345
Off the Hook (Fishing for Trouble #1),3,47.67,929565
Mothering Sunday,2,13.34,260130
"Mother, Can You Not?",5,16.89,329355
M Train,1,27.18,530010
Lilac Girls,2,17.28,336960
Lies and Other Acts of Love,1,45.14,880230
Lab Girl,1,40.85,796575
Keep Me Posted,4,20.46,398970
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,3,56.27,1097265
Grey (Fifty Shades #4),4,48.49,945555
"Exit, Pursued by a Bear",4,51.34,1001130
Daredevils,3,16.34,318630
Cravings: Recipes for What You Want to Eat,3,20.5,399750
Born for This: How to Find the Work You Were Meant to Do,5,21.59,421005
Arena,4,21.36,416520
Adultery,5,20.88,407160
A Mother's Reckoning: Living in the Aftermath of Tragedy,3,19.53,380835
A Gentleman's Position (Society of Gentlemen #3),5,14.75,287625
11/22/63,3,48.48,945359
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",2,24.57,479115
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,5,49.71,969345
Without Shame,5,48.27,941265
Watchmen,4,58.05,1131975
Unlimited Intuition Now,4,58.87,1147965
Underlying Notes,2,11.82,230490
The Shack,1,28.03,546585
The New Brand You: Your New Image Makes the Sale for You,5,44.05,858975
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",4,12.34,240630
The Flowers Lied,2,16.68,325260
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",1,55.91,1090245
The Book of Mormon,3,24.57,479115
The Art and Science of Low Carbohydrate Living,5,52.98,1033109
The Alien Club,1,54.4,1060800
Suzie Snowflake: One beautiful flake (a self-esteem story),5,54.81,1068795
Nap-a-Roo,1,25.08,489059
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",4,10.41,202995
Modern Day Fables,2,47.44,925080
If I Gave You God's Phone Number....: Searching for Spirituality in America,1,20.91,407745
"Fruits Basket, Vol. 9 (Fruits Basket #9)",4,33.95,662025
Dress Your Family in Corduroy and Denim,3,43.68,851760
Don't Forget Steven,1,33.23,647984
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,2,35.92,700440
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,4,48.63,948285
A Shard of Ice (The Black Symphony Saga #1),3,56.63,1104285
A Hero's Curse (The Unseen Chronicles #1),3,50.49,984555
23 Degrees South: A Tropical Tale of Changing Whether...,2,35.79,697905
"Zero to One: Notes on Startups, or How to Build the Future",3,34.06,664170
Why Not Me?,1,17.76,346320
When Breath Becomes Air,2,39.36,767520
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,2,36.94,720330
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),5,43.62,850590
The New Drawing on the Right Side of the Brain,3,43.02,838890
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",4,28.45,554775
The Martian (The Martian #1),2,41.39,807105
The High Mountains of Portugal,1,51.15,997425
The Grownup,1,35.88,699660
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,1,36.91,719744
South of Sunshine,1,28.93,564135
Smarter Faster Better: The Secrets of Being Productive in Life and Business,5,38.89,758355
Silence in the Dark (Logan Point #4),3,58.33,1137435
Shadows of the Past (Logan Point #1),5,39.67,773565
Roller Girl,5,14.1,274950
Rising Strong,3,21.82,425490
Proofs of God: Classical Arguments from Tertullian to Barth,1,54.21,1057095
Please Kill Me: The Uncensored Oral History of Punk,4,31.19,608205
Out of Print: City Lights Spotlight No. 14,5,53.64,1045980
My Life Next Door (My Life Next Door ),5,36.39,709605
Miller's Valley,2,58.54,1141530
Man's Search for Meaning,3,29.48,574860
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",2,25.06,488670
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,3,12.55,244725
Les Fleurs du Mal,5,29.04,566280
Left Behind (Left Behind #1),2,40.72,794040
